date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2009-07-31,0.1754881104214867,-0.06146688560434799,0.46233676534883217,0.3421213776569729,0.43818664631746596,0.2024757861498292,0.46631283821595715,0.020899554219411698,0.0578192489991185,0.18950754504997347,-0.08545132613571238,0.09763531341926579,0.13182618512653255,0.04732577762811174,0.04882555032832059,0.009883601920846141,0.10501396782446082,0.15385779635581054,0.1571372589136837,0.30113644495962055,0.20995522276810963,0.13548764860278228,0.1902552211543016,0.12542802604131098,0.10999166580683628,0.19148880956565062,0.1760513492208211,0.25701693183419283,-0.05392818855416215,0.08237729743555389
2010-01-31,0.33940423164845845,-0.06754446779013867,-0.059963342323585134,0.19590769481352477,0.1388034137169989,0.35273548692938816,0.5570416736578547,0.026702290148035823,0.07671204276878596,0.14010150945048916,0.01884490746230183,0.0326643111423357,0.1253581220086588,0.05936722295051999,-0.060267941919160406,0.03699177913259799,0.03291659601099339,0.13569263322671454,0.07650670432192919,-0.07819345705809821,-0.07571972582377506,0.16400169447398927,-0.40285903727160355,0.009136346216912505,0.10272837757849063,0.009111845577502331,-0.07264352795546236,-0.10317210223442308,0.08845416108676019,-0.030966423655036324
2010-07-31,0.3065111959358837,0.013937319339292431,0.45169225839745075,-0.008876253404623835,0.028385792217060946,0.38571427144153114,0.33006574397220056,-0.09276113842035527,0.24730401279315561,0.16571600623453642,0.07776060647124994,0.30835148709403204,0.3080298068968179,0.2516769692069809,0.05175634170462162,0.10843279289533259,0.14528717019038795,0.06710999934873385,0.03506323993379534,-0.020060648244853874,0.08756048928193194,0.1142047282226466,1.5854191155273583,0.06548443117076785,0.23379509646942576,0.12151633589146504,0.35350110418924996,-0.049544257271451175,0.2607400772022337,0.12039098370675294
2011-01-31,0.16179709925261032,-0.010671007053124404,0.30022206301187104,0.14938899779551962,0.029235057605948578,0.04112356849188736,0.09953654477983664,-0.23142371530196115,0.13105433004197065,-0.005920198597235471,-0.16177385091946572,-0.03491146119496169,-0.029159879192476867,0.1517653495875635,0.0989080498162449,-0.08143821657957628,0.10910829931528943,0.1986938483845595,0.008374971700772837,0.05526490978948306,-0.0003075461042485461,0.11473903032453836,-0.4179292878516061,-0.026460752951493638,-0.07838485395719541,0.0005510352415354358,0.21998689937181126,0.23633449819377694,0.01624225126035772,-0.057735147776434736
2011-07-31,0.14546196643572173,0.26239860400468396,-0.1220115353949176,0.004066356072627508,0.07235154801094956,0.13757628079961948,-0.19425061387831066,0.23347302001304282,0.015479039072539447,0.03365604108847364,-0.1661001866668309,0.30376837667973455,0.11302336465226226,0.05628634900330631,0.030354461470539773,-0.06586446759850473,0.005452765694756723,0.15746171032894107,0.01763403755534898,0.15584761752309118,0.08155083009429798,0.14102098256172813,0.0780910949914222,0.06255883617304114,0.2712622756064842,0.06934823446060134,0.035133288647175576,0.186215987548064,0.08309157865935846,0.16769718608677864
2012-01-31,0.3082632117731485,0.2407903606616677,0.21472085150762688,0.18211018603585405,0.024836778250825642,-0.2175194664483564,0.12770160829298738,-0.19099897711423564,0.06861102047804124,0.2722293322653788,-0.08362741146543551,0.21151350086667176,0.025736744392989452,0.03951018767908554,0.08012125449168184,0.006292438903562347,0.2031605501358924,-0.0827902100182284,0.06300175758153737,0.19648004535302488,0.031475102113797115,-0.04342583796334476,-0.09624409905172226,0.02964155606708463,0.40134796699052466,0.09635850545044855,0.052347485507531655,0.2828206576394201,0.2364482423923897,0.2439587725035708
2012-07-31,-0.2414794324521068,0.002515825692348539,0.19665422864337634,0.02358752132998121,0.005900037545033987,0.12247499505343717,0.32222977963361976,0.3680209021228056,0.0814338895945883,0.10566393306637689,0.43349710320875445,0.27492150581564134,0.17335714901211863,0.05280649745390198,0.0822945242842168,0.29643197620671713,-0.061246135032935634,0.06851179692606002,0.11112506083073259,-0.017675635756066566,-0.04878683891640112,0.15412783304975686,-0.07302377592161668,0.14366380342570317,0.2304749760800182,0.2659081179397147,0.05900645554530426,0.2427598644557416,-0.027784033633961536,-0.0639567259624576
2013-01-31,0.01492945503459775,0.32685764076311097,0.09866552009837748,0.2739555974993677,0.4238709906390805,-0.1298553046903681,-0.0056366978560056236,0.22371414159403513,0.11530795320605147,0.19492463896507561,0.15142061497490777,0.17335578264173446,0.22641552660743902,-0.028620235722360277,0.2754436750790825,0.20472613005657214,0.11251421853390342,0.06276533451944566,0.176120472996119,0.1366108203774672,0.15129117252366564,0.13379536812598536,0.15696284542439676,0.11434082621545172,0.05028187213719759,0.07962520979984489,0.2992159666536063,0.21348511483807608,0.2203048742926581,0.14454346367737347
2013-07-31,0.14937381398741545,0.09463924809471957,0.14961055457427208,0.13487628431082288,0.195922465499746,0.1599196625469863,0.40050896654295554,-0.12767438856563573,-0.11022457525637508,0.13122196189059565,-0.0003945602495608602,-0.013990826547611301,0.11192057097772623,-0.09545707805357595,-0.03320000158172709,0.0013896143099541014,-0.05608041389705809,-0.023496282938142432,0.1080433806285872,0.11224350049551002,0.21443626281427242,0.1725750018643617,0.11729771662511412,-0.032286990815282635,0.06633418913865197,-0.01621624538686861,0.008517019667974468,0.11936199777484258,-0.03756434106506945,-0.031104372521953083
2014-01-31,0.3815701279949655,0.04361224094380223,-0.09668513160342529,0.087001023783984,-0.005302608833590239,0.13021005133619368,-0.09317692854570292,0.20412426059126232,0.21765594821776935,0.187577510108355,0.07599972497260032,0.06666654896928881,0.0599390310060981,0.11270709896122288,0.17056006226882592,0.08008206323699785,0.10092248005440285,0.033312657432911896,0.14641631751613238,0.11479973673163535,0.19301127934917695,0.07349405629050154,0.14356504983682883,0.055010191729107705,0.1674589249753271,0.14647666633387524,0.18133267719369095,0.0006188920396701381,0.09136333771122152,0.030124598000449643
2014-07-31,0.2107169005833518,0.2501425210112529,0.09419458496484445,-0.11707252101022081,0.19420698428369243,-0.2251859890692377,0.02842049530786306,0.029912324681241165,-0.218753113014725,0.06807484148353304,-0.01086629488071944,0.301505323694067,0.03121757400530667,-0.20129899864246592,-0.006226497267438624,-0.06625762785072598,0.018412259609512205,-0.017352610279428693,0.13105369313211024,0.052137400438193815,-0.0807170399024768,0.19400648125182096,0.0888821508722426,0.07512001319051342,0.2812089568277152,0.1288140488132079,0.2648043877685238,0.19140855109406796,-0.08805756613941529,0.13219785230864356
2015-01-31,0.0437082862350735,0.1716179818647141,0.512283940782839,-0.05071396517473914,0.004284592358508421,0.0005182476522167523,0.29849428902055153,0.09450821903501705,-0.1200739365159178,0.32682409787126065,0.19686528748682353,0.1325937246102744,0.08518365341006895,0.07216797610720516,0.015064816951907867,0.27681453401988776,0.014208570602191495,0.09909434033016007,-0.055778048977724315,-0.006530486668336444,0.17174810658822293,0.256031466962088,0.047581911393722365,-0.07507090873968769,0.028697285089532176,0.043933800721331684,0.15119328480807104,0.18642475895240462,0.0473084797676282,-0.1424560308217726
2015-07-31,-0.19043585458867307,-0.12651551391687088,0.09484280643803356,-0.29078659725907785,-0.15636748273081114,-0.18955462348649565,-0.07148710968694472,-0.14937093241231336,0.001428454272206281,-0.19638141246608076,-0.20673974583901633,0.08494444629807396,-0.007081900339207858,-0.21593323588475244,0.05807844236711501,-0.11943666244319628,0.0618922500787642,0.2602247494236636,0.011307963950924593,-0.125533614880743,0.19546351547047514,0.08171839004579384,0.47983677398209923,0.08404734867556352,-0.0749347698724746,0.020352979503424518,-0.043229527927916456,-0.0079243949929374,0.09515026860455356,-0.06413841815473931
2016-01-31,0.08292028258652118,0.14177479345971933,0.29269164638533907,0.2165829499405243,0.1322545143463576,0.35566052480113486,0.20188077341989552,0.30705597393875483,0.21284883432758628,0.00858118495575444,-0.008726057904587359,0.11099414618895853,0.13963657307786992,0.3126590807830727,0.21627284677934,0.0916035961938344,0.03236039952183467,-0.035262529143303856,0.19770913728901807,0.17727010387476816,0.043496315150671094,-0.1000204348292667,0.9615801451414585,0.06458344111973435,0.17943327915260765,0.09814120343405852,0.25430686293381877,0.05172961026964362,0.1318248800681232,0.11609006422934098
2016-07-31,0.1826396773793908,-0.07493041686462876,0.10142199587137557,0.20316754555717242,0.2747112999070489,0.21669660656405343,-0.04388757095393425,0.03195273285316835,0.13316944967393418,0.14772978824864946,0.5023581844355411,0.011153900501090552,0.035079782237501966,0.12343007223657954,-0.08226559680917611,0.3762715582657252,-0.03395372716534184,0.06053740226222937,0.007667708736654788,0.06857731527647926,0.17556063589692528,-0.035587031981570205,0.963942893873067,0.029182162224406838,0.024497669749437012,0.027715827473939525,0.14798228242023148,0.07736027520226019,-0.08475375676197183,-0.08767836659354722
2017-01-31,0.23622753694981813,0.12624413321572225,0.22047925975037597,0.11216593742560388,0.4624209856947443,0.17048296018045428,0.1586754078428152,0.035828532707823824,-0.030813323761369804,0.013631130547475667,-0.05057704238005001,0.08323740751790587,0.16721217071735284,-0.17167391783747754,0.17819344255890313,0.06174654021108261,0.12898467804729008,0.2857894409482389,0.13941713809725198,0.053594115096945893,0.12335110774826408,0.11027000706174928,0.4741632913968896,0.05643253849790475,0.1278066605691326,0.08940491053485866,0.18203098999454936,0.1879612378605542,-0.008963802358450512,0.23252647723132558
2017-07-31,0.15603193361178902,0.1382178237162146,0.37450500826184174,0.18348593554881476,0.4389129009209185,0.4795897414240353,0.25468984273835904,0.372093585134893,0.2371930569185543,0.028502670510090367,0.2069690548898404,0.4148270234411815,0.21811171237800364,0.18368563093443413,0.11601581953516749,0.288253182504399,0.07182957720496819,0.15793806400224675,0.3090791715954655,-0.017057337608987866,0.30119955388154285,0.16754632055276053,0.4825083287844414,-0.012676448582547017,0.24332763046532646,0.18829823845356586,0.3090776557082935,0.2783051567876582,0.16843044644986804,0.37378909453360065
2018-01-31,0.12233382362417333,-0.0034828611317248015,0.29615203342254537,0.049946037268134846,0.061483715781643467,-0.13702002810808778,0.2656992650071004,0.016064215889852074,-0.02184297911742361,0.01188030795475492,-0.10811584941660479,-0.03793543293394008,-0.02463728563413159,-0.11414245382759769,-0.08231212875154714,0.007912396814641065,-0.030726003312621764,-0.10577445515637629,-0.18788569945179634,0.040385272740503186,0.155068071257076,0.1366164179233147,0.03698238399261511,-0.06426365346977181,0.052054144020405424,-0.11535532449953934,0.03717584862566636,0.11763356976438333,-0.026382055537939708,-0.17696533592114738
2018-07-31,-0.1681367384436382,0.04696615980703789,-0.08072553101965885,-0.02208060374148957,0.019547933626951286,-0.027612487666075824,0.04051143693234471,0.09978482513120723,-0.08396970797635983,-0.005833785313305029,-0.14899775686720973,-0.07490156570691509,-0.06374147226925064,-0.05514207430384377,-0.012488343762192988,-0.09536156671509999,0.04205788881847661,0.18291107345859658,-0.0426962453019436,0.16520048418559785,0.003524876865353299,0.054009430184567275,-0.3635458511691322,0.18123419808080032,-0.11125637765296181,-0.03233212830090282,0.05413142292281381,-0.011286955255237818,0.10786605942557048,0.11246280918709739
2019-01-31,0.32761561653470483,-0.10343722102852915,0.16310607081449846,0.2664805794082916,-0.04238884878900795,-0.015575238119901913,0.06831838393265288,0.24087044300934934,0.11461785851493578,0.31014123337917154,0.11609654337960973,0.21978736952192368,0.23775844867614393,0.15680596149583503,0.03325437454246294,0.14064363339310648,0.1625844732863173,0.18592124076620387,-0.09788900531631084,0.13124442643375955,0.32933576891590444,0.09181553447304847,0.09555520454166166,0.24236128700672932,0.3108865503939757,0.21329930701169397,-0.04862184852795881,0.3289810769998518,0.03341892729601259,0.17840804549563782
2019-07-31,0.5000380497747978,0.24939811965882663,0.03379733407533125,0.03179996410521513,-0.06650383524672077,0.002917177392794512,0.13965115529757433,-0.17483357629423846,-0.11648395669004719,-0.0380816545962277,0.08292821809283013,0.0646889930453185,0.00781929640478074,-0.028127737203728742,0.15516899535265827,0.15547933760588295,0.09417022484905457,0.0042272055085721405,-0.0716581472862674,0.06345433816086676,0.2126553144552079,0.10582298627470577,0.35281963774523395,0.09967268331210843,0.09167050504008345,-0.11195606082819132,0.08628366340638816,0.08653025449295804,0.0631551826091108,0.02250070853938646
2020-01-31,0.38021122822194187,0.14819081274114354,0.5754709387629995,-0.27410096078438784,-0.5005902984146642,0.02828662061525189,0.06878397014501547,0.04200535148522344,-0.19630971484079485,-0.1545079590998778,-0.15684668230599375,0.17912478372234752,-0.12667909113955544,-0.12399155351113322,-0.007621507744993039,-0.25488424273239885,-0.17691893552773053,-0.08004627036611989,-0.0332443165829881,-0.04582945465369537,0.21090859117461735,0.01890769746229659,0.7977956083316051,0.06576418558648278,0.16901071855407723,-0.11861142167097116,0.12052381631007969,-0.0400642513853825,-0.01147700405788954,0.14036894653808663
2020-07-31,0.24629971885652835,3.9935401941804116e-05,0.0131198188281898,0.25529292812487236,0.22905066598268742,0.39173259463917076,0.15760837267864014,-0.036898156814322625,0.04521730951893943,0.43808787405422733,0.385603059724982,0.03107741887433768,0.3215666247594393,-0.004667960625843737,0.1345067897779466,0.35315874517572854,0.03566855083834097,0.0824429215467608,0.1881118015322989,-0.024715452034259067,0.13721789552386232,0.37434521907147134,0.2244650058464519,-0.010792963122552846,0.07186631906367968,0.207697687332407,0.11024425035808827,0.018071525938351707,-0.02707676988392438,0.09415344939175396
2021-01-31,0.10886211748011809,0.015004110057755815,0.03786106089426111,0.4750474525124142,0.16628041405514438,0.14203982038619745,0.07257489786735105,0.2594491055948145,0.22679437983269413,0.046679000359324485,0.3923542854003088,0.22577152370887688,0.20708473112443437,0.21276351533474847,0.06878795325513565,0.19336159001741393,0.2033314716308845,0.1815621841702777,0.14458631274976264,0.06556294678771035,0.2339244566937695,0.2590017552717023,0.5019322067828516,0.12356643074255502,0.2675786143949199,0.10487527087724802,0.2447023783366422,0.2787436115620112,0.041518664723949605,0.022928662600949723
2021-07-31,0.1712223505904329,-0.03599982654856548,-0.13464098749134978,0.04344259362038816,-0.15855699840862647,-0.01675579124805826,-0.0818418143805344,0.017295264931840082,0.3157574812177695,-0.2124190278120921,-0.06492549225419986,0.12717271011165487,-0.12878385834651518,0.021061025471597494,0.01023410882697573,-0.0224025764068031,0.0834595779674916,0.06684467078720902,-0.1628583846464543,0.07185195390596366,0.08602168213790606,-0.12595494540664987,0.17170043646109323,0.14159522849539874,-0.007998626923504615,0.13289766272668269,0.13833033483110402,-0.07174820838784779,-0.029047523572201084,-0.027881134326402046
2022-01-31,-0.043296344291006705,0.09800276880014724,-0.06270406887741109,-0.12437286911336898,-0.1640342557834692,-0.002785890643756117,-0.17156619292882624,-0.17105476166392275,0.2779319143572836,-0.23465343165820285,-0.027480241702900865,-0.16877258646107252,-0.03719337969752268,-0.003558511187687574,0.02892236821858596,-0.20021029537622748,0.07055546864945494,0.03997234521019988,-0.10396866333179544,0.12322050513493998,-0.08516310898876389,-0.20856926705034684,-0.20447033845949847,-0.12400943067183645,-0.15521702281264782,-0.038605773018671186,0.17138680419030594,-0.06634498984339254,-0.10507947317159483,-0.032533720198768656
2022-07-31,-0.09928084716999286,0.039969578857417254,-0.24238606216646397,0.12684809734009006,0.3255288727159418,0.34935059961311343,-0.10596674040312015,0.08754646944326505,0.11398827558308344,0.03242227652511431,0.07581257918215001,0.06548033910483864,0.09212352203933083,0.05311758231513575,-0.023310290756401786,0.2364532601536382,-0.0438115862872146,0.04596897200776495,-0.17762450811298958,0.19667952873402772,-0.11167724367473753,0.11630194529480176,0.12182754464051104,0.025764080570284342,-0.05071313610505879,0.20206381146257724,-0.09820413517398385,0.09560683659896996,-0.09086767943161311,0.09397840609974728
2023-01-31,0.3458578760102913,-0.050991409770479335,0.2931338984767089,-0.032969522546455576,0.13032156269085937,-0.005275898400376788,0.3712618697328087,0.09007201675039656,-0.09801632753514422,-0.21371191476405005,0.013646061708379342,0.061627419752831036,-0.05221354789656907,0.09538756843228424,0.05238175222537578,0.13478429913361056,0.04859645382934241,0.09107379504716517,-0.0014298454613422829,0.022822066252699447,0.3699184421303563,-0.14318998517708315,1.2962446470349054,0.126618139204284,0.2322408314330522,-0.0719308476970748,0.04258676860925115,0.02260927348836783,-0.1333376107696561,0.12475518509268113
2023-07-31,-0.014256641216778942,0.23807644261293026,0.1492322546880691,0.13706214073313894,0.09204408254583174,0.1412373437584471,0.1664007438045092,-0.023089897828292405,-0.04214994962621177,0.05168729731651167,0.11016201482643662,0.05949272135228023,0.0866039354221031,0.16645942233206856,-0.0880613192775217,0.09202639912031985,-0.04191412176825382,0.019894147797075767,0.007317086501638537,0.03962237052654505,0.11594598732340766,0.006129542021257928,0.059475144752332065,-0.057158499701105536,0.11847175833135437,0.11237038467993865,0.054551820626883796,0.10877593108776429,0.13172672229394244,-0.006927601429889574
