date,pearson,spearman
2009-07-31,0.07805228897578596,0.12836484983314794
2010-01-31,0.2579160776040033,0.1003337041156841
2010-07-31,-0.30112000129484773,0.2004449388209121
2011-01-31,-0.39022570878510515,0.07408231368186874
2011-07-31,-0.1640209303400201,-0.20355951056729701
2012-01-31,0.17373041784030901,0.18086763070077863
2012-07-31,-0.2651460093353882,-0.21512791991101224
2013-01-31,-0.057144905797291035,-0.05583982202447163
2013-07-31,-0.06933822484785135,-0.03181312569521691
2014-01-31,-0.2868604472738814,-0.21601779755283645
2014-07-31,-0.06217139770540353,-0.15595105672969967
2015-01-31,0.16997844426306005,0.11234705228031144
2015-07-31,0.03528859469424473,0.057174638487208
2016-01-31,0.3052934416899741,-0.17508342602892102
2016-07-31,0.6006302354160884,0.11457174638487205
2017-01-31,0.32994694504158584,0.05406006674082313
2017-07-31,0.46856376690796725,0.3704115684093437
2018-01-31,0.07030958747332412,0.059844271412680755
2018-07-31,-0.1181626286269772,-0.05050055617352613
2019-01-31,-0.08413305960288847,-0.11902113459399331
2019-07-31,0.0833552409424179,0.02647385984427141
2020-01-31,0.5717356712424512,0.4771968854282535
2020-07-31,-0.19872310508082594,-0.2596218020022247
2021-01-31,0.23128422441707186,0.17953281423804227
2021-07-31,0.25333940204837235,0.2649610678531702
2022-01-31,0.47728715394948695,0.30945494994438266
2022-07-31,-0.038237124101822326,-0.05406006674082313
2023-01-31,-0.12339593658646247,-0.2716351501668521
2023-07-31,0.031078366218238732,0.0460511679644049
